You can use this coupon up to %coupon_limit time(s).,您可以使用此优惠券最多%coupon_limit时间（s）。,module,Magento_Reminder
You have %points_balance points that may be used in our store:,您可在我们的商店中使用%points_balance几点：,module,Magento_Reward
"<a href=""%unsubscription_url"">Unsubscribe</a> from these notifications.","<a href=""%unsubscription_url"">退订</a>这些通知。",module,Magento_Reward
There are %remaining_days day(s) remaining to use %points_expiring of your reward points.,有%remaining_days天（S）剩余使用您的积分奖励%points_expiring。,module,Magento_Reward
After %remaining_days day(s) these points will expire.,经过%remaining_days天（S），这些积分将到期。,module,Magento_Reward
You have a total of %points_balance points that may be used in our store:,你共有的，可能在我们店里用来%points_balance几点：,module,Magento_Reward
New Comment for RMA #%increment_id,新注释的RMA＃%increment_id,module,Magento_Rma
Customer %name has left a new comment:,客户%名字留下了一个新评论：,module,Magento_Rma
Your return request has been updated. Please see below.,您的退货请求已更新。请参见下文。,module,Magento_Rma
"You can check the status of your return by <a href=""%account_url"">logging into your account</a> or <a href=""%form_url"">using your order number</a>.","你可以检查你的回报由<a href=""%account_url"">登录到您的帐户</a>或<a href=""%form_url"">使用你在购物车中</a>。",module,Magento_Rma
"If you have any questions, please feel free to contact us at <a href=""mailto:%support_email"">%support_email</a> or by phone at %store_phone","如果您有任何疑问，请随时联系我们<a href=""mailto:%support_email"">%support_email</a>或通过电话%store_phone",module,Magento_Rma
Your Return #%increment_id - %status_label,您的返程＃%increment_id - %status_label,module,Magento_Rma
"You can check the status of your return <a href=""%form_url"">using your order number</a>.","你可以检查你的回报<a href=""%form_url"">使用您的订单号</a>。",module,Magento_Rma
"If you have any questions about your return, please contact us at <a href=""mailto:%support_email"">%support_email</a>.","如果你对你的回报有任何疑问，请与我们联系<a href=""mailto:%support_email"">%support_email</a>。",module,Magento_Rma
We received your return request. You will be notified when your request is reviewed.,我们收到您的退货请求。您将会收到通知时，您的申请进行审查。,module,Magento_Rma
Placed on %created_at,放在%created_at,module,Magento_Rma
Thank you for your order from %store_name.,感谢您从％STORE_NAME您的订单。,module,Magento_Sales
"You can check the status of your order by <a href=""%account_url"">logging into your account</a>.","您可以检查您的订单由记录状态<a href=""%account_url"">登录您的帐户</a>。",module,Magento_Sales
"If you have questions about your order, you can email us at <a href=""mailto:%store_email"">%store_email</a>","如果您对您的订单有疑问，可以通过<a href=""mailto:%store_email"">%store_email</a>给我们发电子邮件",module,Magento_Sales
"or call us at <a href=""tel:%store_phone"">%store_phone</a>","或致电<a href=""tel:%store_phone"">%store_phone</a>",module,Magento_Sales
"Our hours are <span class=""no-link"">%store_hours</span>.","我们的营业时间是<span class=""no-link"">%store_hours</span>。",module,Magento_Sales
Your Credit Memo #%creditmemo_id for Order #%order_id,你的信用凭证＃％creditmemo_id订单＃％ORDER_ID,module,Magento_Sales
Billing Info,账单信息,module,Magento_Sales
Shipping Info,航运信息,module,Magento_Sales
Your order #%increment_id has been updated with a status of <strong>%order_status</strong>.,您的订单＃#%increment_id已经更新了<strong>%order_status</strong>。,module,Magento_Sales
Your Invoice #%invoice_id for Order #%order_id,您的发票＃％INVOICE_ID订单＃％ORDER_ID,module,Magento_Sales
"%customer_name,",％客户名字，,module,Magento_Sales
Once your package ships we will send you a tracking number.,一旦你的包船舶，我们会送你一个跟踪号码。,module,Magento_Sales
"Your Order <span class=""no-link"">#%increment_id</span>","您的订单<span class=""no-link"">#%increment_id</span>",module,Magento_Sales
"Placed on <span class=""no-link"">%created_at</span>","放置在<span class=""no-link"">%created_at</span>",module,Magento_Sales
Once your package ships we will send an email with a link to track your order.,一旦你的包船，我们将发送一封电子邮件，其中的链接来追踪您的订单。,module,Magento_Sales
Your shipping confirmation is below. Thank you again for your business.,您的发货确认如下。再次感谢您为您的企业。,module,Magento_Sales
Your Shipment #%shipment_id for Order #%order_id,您的货件＃％shipment_id订单＃％ORDER_ID,module,Magento_Sales
%operation_name - Scheduled Export Failed,%OPERATION_NAME - 计划导出失败,module,Magento_ScheduledImportExport
Operation name:,操作名称：,module,Magento_ScheduledImportExport
Entity type:,实体类型：,module,Magento_ScheduledImportExport
File history path:,文件历史路径：,module,Magento_ScheduledImportExport
Log trace:,日志跟踪：,module,Magento_ScheduledImportExport
Scheduled Import/Export File History Cleanup Warnings,计划导入/导出文件历史记录清理警告,module,Magento_ScheduledImportExport
%operation_name - Scheduled Import Failed,%OPERATION_NAME - 计划导入失败,module,Magento_ScheduledImportExport
%sender_name wants to share this product with you:,%SENDER_NAME想与大家分享这款产品：,module,Magento_SendFriend
Sitemap Generation Warnings,站点地图生成警告,module,Magento_Sitemap
"Thank you,",谢谢，,module,Magento_User
"If you requested this change, reset your password here:",如果您要求的这一变化，这里重置您的密码：,module,Magento_User
%customer_name wants to share this Wish List from %store_name with you:,%CUSTOMER_NAME想从%STORE_NAME与大家分享这个收藏清单：,module,Magento_Wishlist
Message from %customer_name:,消息来自%CUSTOMER_NAME：,module,Magento_Wishlist
View all Wish List items,查看所有收藏清单的项目,module,Magento_Wishlist
"%name,",%名称，,theme,frontend/Magento/luma
Welcome to %store_name.,欢迎%STORE_NAME。,theme,frontend/Magento/luma
"To sign in to our site, use these credentials during checkout or on the <a href=""%customer_url"">My Account</a> page:","要登录我们的网站，在结帐时使用这些凭据，或在&nbsp;<a href=""%customer_url"">我的帐户</a>页面：",theme,frontend/Magento/luma
Email:,电子邮件：,theme,frontend/Magento/luma
Password:,密码:,theme,frontend/Magento/luma
Password you set when creating account,密码在创建帐户时设置,theme,frontend/Magento/luma
"Forgot your account password? Click <a href=""%reset_url"">here</a> to reset it.","忘记你的帐号密码？点击Click <a href=""%reset_url"">这里</a>重置。",theme,frontend/Magento/luma
"When you sign in to your account, you will be able to:",当您登录到您的帐户，您将能够：,theme,frontend/Magento/luma
Quick Checkout,快速结帐,theme,frontend/Magento/luma
Proceed through checkout faster,通过收银台进行得更快,theme,frontend/Magento/luma
Order Status,订单状态,theme,frontend/Magento/luma
Check the status of orders,检查订单状态,theme,frontend/Magento/luma
Manage Addresses,管理地址,theme,frontend/Magento/luma
Store alternative addresses,存储替代地址,theme,frontend/Magento/luma
For shipping to multiple family members and friends,对于运送到多个家庭成员和朋友,theme,frontend/Magento/luma
Order History,订单历史,theme,frontend/Magento/luma
View past orders,查看历史订单,theme,frontend/Magento/luma
About Us,关于我们,theme,frontend/Magento/luma
Customer Service,客户服务,theme,frontend/Magento/luma
"<a href=""tel:%store_phone"">%store_phone</a>","<a href=""tel:%store_phone"">%store_phone</a>",theme,frontend/Magento/luma
"Hours of Operation:<br /><span class=""no-link"">%store_hours</span>.","营业时间：<br /><span class=""no-link"">%store_hours</span> 。",theme,frontend/Magento/luma
Thank you for your order from %store_name.,感谢您从％STORE_NAME您的订单。,theme,frontend/Magento/luma
"You can check the status of your order by <a href=""%account_url"">logging into your account</a>.","您可以检查您的订单由记录状态<a href=""%account_url"">登录您的帐户</a>。",theme,frontend/Magento/luma
"If you have questions about your order, you can email us at <a href=""mailto:%store_email"">%store_email</a>.","如果您对您的订单有疑问，可以通过<a href=""mailto:%store_email"">%store_email</a>给我们发电子邮件。",theme,frontend/Magento/luma
Your Credit Memo #%creditmemo_id for Order #%order_id,你的信用凭证＃％creditmemo_id订单＃％ORDER_ID,theme,frontend/Magento/luma
Billing Info,账单信息,theme,frontend/Magento/luma
Shipping Info,航运信息,theme,frontend/Magento/luma
Payment Method,支付方式,theme,frontend/Magento/luma
Shipping Method,运送方式,theme,frontend/Magento/luma
Your order #%increment_id has been updated with a status of <strong>%order_status</strong>.,您的订单#%increment_id已经更新了<strong>%order_status</strong>状态。,theme,frontend/Magento/luma
Your Invoice #%invoice_id for Order #%order_id,您的发票＃％INVOICE_ID订单＃％ORDER_ID,theme,frontend/Magento/luma
"%customer_name,",％客户名字，,theme,frontend/Magento/luma
Once your package ships we will send you a tracking number.,一旦你的包船舶，我们会送你一个跟踪号码。,theme,frontend/Magento/luma
"Your Order <span class=""no-link"">#%increment_id</span>","您的订单<span class=""no-link"">#%increment_id</span>",theme,frontend/Magento/luma
"Placed on <span class=""no-link"">%created_at</span>","放置在<span class=""no-link"">%created_at</span>",theme,frontend/Magento/luma
Your shipping confirmation is below. Thank you again for your business.,您的发货确认如下。再次感谢您为您的企业。,theme,frontend/Magento/luma
Your Shipment #%shipment_id for Order #%order_id,您的货件＃％shipment_id订单＃％ORDER_ID,theme,frontend/Magento/luma
Add Products By SKU,通过SKU添加产品,module,Magento_AdvancedCheckout
We could not detect a size.,我们未能检测到的大小。,module,"Magento_Backend,Magento_Cms,Magento_ConfigurableProduct,Magento_Downloadable,Magento_Theme"
We don't recognize or support this file extension type.,我们不承认或支持该文件扩展类型。,module,"Magento_Backend,Magento_Catalog,Magento_ConfigurableProduct"
Add Products to New Option,将产品添加到新的选项,module,Magento_Bundle
"Add Products to Option ""%1""","将产品添加到选项 ""%1""",module,Magento_Bundle
Add Selected Products,添加所选产品,module,"Magento_Bundle,Magento_GroupedProduct"
Warning message,警告信息,module,Magento_Catalog
Ok,OK,module,"Magento_Catalog,Magento_Sales,Magento_Ui"
Configure Product,配置产品,module,Magento_Catalog
Select type of option.,选择类型的选择。,module,Magento_Catalog
Please add rows to option.,请添加选项行。,module,Magento_Catalog
Select Product,选择产品,module,Magento_Catalog
Choose existing category.,选择现有类别。,module,Magento_Catalog
Create Category,穿件类别,module,Magento_Catalog
unselect all,全部取消,module,Magento_Catalog
Please create an account or check out as a guest.,请创建新账户或退房作为嘉宾。,module,Magento_Checkout
We can't complete your order because you don't have a payment method set up.,我们无法完成您的订单，因为你没有一个付款方式成立。,module,Magento_Checkout
We can't ship to this address. Please enter another address or edit this one.,我们不能运送到这个地址。请输入其他地址，或编辑这一个。,module,Magento_Checkout
We can't ship to this address. Please choose another address or edit the current one.,我们不能运送到这个地址。请选择其他地址或编辑当前之一。,module,Magento_Checkout
Select Associated Product,选择相关产品,module,Magento_ConfigurableProduct
Done,完成,module,"Magento_ConfigurableProduct,Magento_Integration"
"For better results, add attributes and attribute values to your products.",为了获得更好的效果，添加属性和属性值到您的产品。,module,Magento_ConfigurableProduct
An attribute has been removed. This attribute will no longer appear in your configurations.,一个属性已被删除。此属性将不会再出现在你的配置。,module,Magento_ConfigurableProduct
Select options for all attributes or remove unused attributes.,请选择属性或者移除用不到的属性。,module,Magento_ConfigurableProduct
"Please, select attribute for the section ",请为此部分选择属性,module,Magento_ConfigurableProduct
Please fill in the values for the section ,请填写值的部分,module,Magento_ConfigurableProduct
"Please, fill correct values",请填写正确的价值观,module,Magento_ConfigurableProduct
"Please, select image(s) for your attribute",请选择图像（S）为您的属性,module,Magento_ConfigurableProduct
Please choose image(s),请选择图像（S）,module,Magento_ConfigurableProduct
"Please, select attribute(s)",请选择属性（S）,module,Magento_ConfigurableProduct
Generate Products,创建产品,module,Magento_ConfigurableProduct
Are you sure you want to delete this address?,您是否确认要删除该地址？,module,Magento_Customer
Use gift registry shipping address,使用自定义注册地址,module,Magento_GiftRegistry
The only place to change the number of gift registry items is on the Gift Registry Info page or directly in your cart.,更改礼品登记项目数的唯一的地方是在礼品注册信息页面，或直接在您的购物车。,module,Magento_GiftRegistry
Add Products to Group,添加产品到群组,module,Magento_GroupedProduct
"Sorry, something went wrong. Please try again later.",对不起， 出错了，请稍候再试,module,"Magento_Integration,Magento_Paypal"
Please select items to move.,请选择项目移动。,module,Magento_MultipleWishlist
Please select items to copy.,请选择要复制的项目。,module,Magento_MultipleWishlist
Are you sure you want to delete your wish list? This action can't be undone.,你确定要删除你的收藏清单？这个动作不能撤消。,module,Magento_MultipleWishlist
"Sorry, something went wrong.",对不起， 出错了,module,Magento_Paypal
Create Video,创建视频,module,Magento_ProductVideo
Click Details for more required fields.,点击查看更多必填字段的详细信息。,module,Magento_Rma
Gift Options for ,礼品选项,module,Magento_Sales
We don't recognize this file extension.,无法识别文件扩展名,module,Magento_Theme
Go to Details Page,进入详细信息页面,module,Magento_Ui
Please enter more or equal than {0} symbols.,请输入大于或者等于{0}的符号。,module,Magento_Ui
Please enter less or equal than {0} symbols.,请输入小于或等于{0}的符号。,module,Magento_Ui
Please enter {0} words or less.,请输入{0}字以内。,module,Magento_Ui
Please enter at least {0} words.,请输入至少{0}的话。,module,Magento_Ui
Please enter between {0} and {1} words.,请{0}和{1}单词之间进入。,module,Magento_Ui
Letters or punctuation only please,字母或标点符号只有请,module,Magento_Ui
"Letters, numbers, spaces or underscores only please",字母，数字，空格或只是在强调，请,module,Magento_Ui
Letters only please,快报仅请,module,Magento_Ui
No white space please,没有空格，请,module,Magento_Ui
Your ZIP-code must be in the range 902xx-xxxx to 905-xx-xxxx,您的邮政编码必须在范围902xx-XXXX到905-XX-XXXX,module,Magento_Ui
A positive or negative non-decimal number please,一个正的或负的非十进制数，请,module,Magento_Ui
The specified vehicle identification number (VIN) is invalid.,指定的车辆识别号码（VIN）是无效的。,module,Magento_Ui
Please enter a correct date,正确的日期请输入,module,Magento_Ui
Vul hier een geldige datum in.,VUL得票数EEN geldige基准研究。,module,Magento_Ui
"Please enter a valid time, between 00:00 and 23:59",请输入有效的时间，00：00和23:??59之间,module,Magento_Ui
"Please enter a valid time, between 00:00 am and 12:00 pm",请输入有效的时间，00:00 AM至12:00 PM之间,module,Magento_Ui
Please specify a valid phone number,请指定一个有效的电话号码,module,Magento_Ui
Please specify a valid mobile number,请指定一个有效的手机号码,module,Magento_Ui
Please enter at least {0} characters,请输入至少{0}个字符,module,Magento_Ui
Please enter a valid credit card number.,请输入一个有效的信用卡号码。,module,Magento_Ui
Please enter a valid IP v4 address.,请输入有效的IP V4地址。,module,Magento_Ui
Please enter a valid IP v6 address.,请输入有效的IP v6的地址。,module,Magento_Ui
Invalid format.,无效的格式。,module,Magento_Ui
HTML tags are not allowed.,HTML标记是不允许的。,module,Magento_Ui
Please select an option.,请选择一个选项。,module,Magento_Ui
Empty Value.,空值。,module,Magento_Ui
"Please use only letters (a-z or A-Z), numbers (0-9) or spaces only in this field.",请只在这个领域只能使用字母（az或AZ），数字（0-9）或空格。,module,Magento_Ui
"Please use only letters (a-z or A-Z), numbers (0-9) or underscore (_) in this field, and the first character should be a letter.",请仅使用字母（az或AZ），数字（0-9）或下划线（_）在这一领域，并第一个字符应该是字母。,module,Magento_Ui
"Please use only letters (a-z or A-Z), numbers (0-9), spaces and ""#"" in this field.",请在此字段只能使用字母（az或AZ），数字（0-9），空格和“＃”。,module,Magento_Ui
Please enter a valid phone number. For example (123) 456-7890 or 123-456-7890.,请输入一个有效的电话号码。例如（123）456-7890或123-456-7890。,module,Magento_Ui
Please enter a valid fax number (Ex: 123-456-7890).,请输入有效的传真号码（例：123-456-7890）。,module,Magento_Ui
Please enter a valid email address (Ex: johndoe@domain.com).,请输入一个有效的电子邮件地址（例如：johndoe@domain。com）。,module,Magento_Ui
Please enter 6 or more characters. Leading or trailing spaces will be ignored.,请输入6个或更多字符，前后空格将被忽略。,module,Magento_Ui
"Please enter 7 or more characters, using both numeric and alphabetic.",请输入7个或更多的字符，同时使用数字和字母。,module,Magento_Ui
"Please enter a valid URL. Protocol is required (http://, https:// or ftp://).",请输入有效网址。协议要求上（http：//，https：//开头或ftp：//）。,module,Magento_Ui
Please enter a valid URL. For example http://www.example.com or www.example.com.,请输入有效网址。例如http://www。example。com或www。example。com。,module,Magento_Ui
"Please enter a valid XML-identifier (Ex: something_1, block5, id-4).",请输入一个有效的XML标识符（例如：something_1，BLOCK5，ID-4）。,module,Magento_Ui
Please enter a valid social security number (Ex: 123-45-6789).,请输入有效的社会安全号码（例：123-45-6789）。,module,Magento_Ui
Please enter a valid zip code (Ex: 90602 or 90602-1234).,请输入一个有效的邮政编码（例如：90602或90602-1234）。,module,Magento_Ui
"Please use this date format: dd/mm/yyyy. For example 17/03/2006 for the 17th of March, 2006.",请使用日期格式：dd/mm/yyyy，例如 17/03/2006 表示 2006年3月17日,module,Magento_Ui
Please enter a valid $ amount. For example $100.00.,"请输入有效的$金额。例如$ 100,00。",module,Magento_Ui
Please enter a number greater than 0 in this field.,请在该字段填入大于0的数字,module,Magento_Ui
"Please input a valid CSS-length (Ex: 100px, 77pt, 20em, .5ex or 50%).",请输入有效的CSS长度（例：100像素，77pt，20em，。5ex或50%）。,module,Magento_Ui
The value is not within the specified range.,该值不在指定范围内。,module,Magento_Ui
Please use letters only (a-z or A-Z) in this field.,请使用字母 (a-z 或 A-Z) 填写此栏。,module,Magento_Ui
"Please use only letters (a-z), numbers (0-9) or underscore (_) in this field, and the first character should be a letter.",请仅使用字母（az），数字（0-9）或下划线（_）在这一领域，并第一个字母必须是字母。,module,Magento_Ui
Please use only letters (a-z or A-Z) or numbers (0-9) in this field. No spaces or other characters are allowed.,请在此字段只能使用字母（az或AZ）或数字（0-9）。没有空格或其它字符。,module,Magento_Ui
Please enter a valid date.,请输入有效的日期。,module,Magento_Ui
"Please enter a valid URL Key (Ex: ""example-page"", ""example-page.html"" or ""anotherlevel/example-page"").",请输入有效的URL键（例如：“例如页”，“例如，page。html即可”或“anotherlevel /例如页”）。,module,Magento_Ui
Please enter a valid zip code.,请输入一个有效的邮政编码,module,Magento_Ui
Please select State/Province.,请选择国家/省。,module,Magento_Ui
Please enter issue number or start date for switch/solo card type.,请输入issue号码或switch/solo卡类型的开始时间,module,Magento_Ui
This is a required field.,此栏不能为空,module,Magento_Ui
Please enter positive number in this field.,请在此字段中输入正数。,module,Magento_Ui
"Please enter a valid value, ex: 10,20,30","请输入有效的值，例如：10,20,30",module,Magento_Ui
Attention,注意,module,Magento_Ui
Insert Frontend App...,将前端应用程序。。。,lib,lib/web/mage/adminhtml/wysiwyg/widget.js
No records found.,未发现记录。,lib,lib/web/mage/backend/suggest.js
Recent items,最近开启项目,lib,lib/web/mage/backend/suggest.js
Show all...,显示全部。。。,lib,lib/web/mage/backend/suggest.js
Method %s does not exist on jQuery.decorate,方法％s不上jQuery。decorate存在,lib,lib/web/mage/decorate.js
Close,关闭,lib,"lib/web/mage/dropdown.js,lib/web/mage/translate-inline.js"
Please wait...,请稍候…,lib,"lib/web/mage/loader.js,lib/web/mage/loader_old.js"
Loading...,加载 。。。,lib,"lib/web/mage/loader.js,lib/web/mage/loader_old.js"
All ,全部,lib,lib/web/mage/menu.js
more,更多,lib,lib/web/mage/menu.js
Cancel,取消,lib,lib/web/mage/translate-inline-vde.js
Save,保存,lib,lib/web/mage/translate-inline-vde.js
Translate,翻译,lib,lib/web/mage/translate-inline.js
Submit,提交,lib,lib/web/mage/translate-inline.js
Please enter a value less than or equal to %s.,请输入小于或等于%s的值,lib,lib/web/mage/validation.js
Please enter a value greater than or equal to %s.,请输入大于或等于%s的值,lib,lib/web/mage/validation.js
Maximum length of this field must be equal or less than %1 symbols.,这个字段的最大长度必须等于或小于% 1符号。,lib,lib/web/mage/validation.js
This is a required field.,此栏不能为空,lib,lib/web/mage/validation.js
Please enter a date between %min and %max.,请在%min 和%max 之间输入日期,lib,lib/web/mage/validation/validation.js
Please enter a valid year (1900-%1).,请输入正确的年份 (1900-%1)。,lib,lib/web/mage/validation/validation.js
Please enter a valid day (1-%1).,请输入一个正确的天数 (1-%1)。,lib,lib/web/mage/validation/validation.js
Please enter a date from the past.,从过去的某个日期请输入。,lib,lib/web/mage/validation/validation.js
Use HTTPS to Get Feed,使用HTTPS获取反馈,module,Magento_AdminNotification
Update Frequency,更新频率,module,Magento_AdminNotification
Last Update,最近更新,module,"Magento_AdminNotification,Magento_Support"
Severity,严重,module,Magento_AdminNotification
Date Added,添加日期,module,Magento_AdminNotification
Order by SKU Settings,排序SKU设置,module,Magento_AdvancedCheckout
Enable Order by SKU on My Account in Storefront,启用我的店面帐号订单按SKU,module,Magento_AdvancedCheckout
Apply Coupon,应用优惠券,module,Magento_AdvancedCheckout
Shopping Cart Management,购物车管理,module,Magento_AdvancedCheckout
Order by SKU Description,排序SKU说明,module,Magento_AdvancedCheckout
Display a Link to Loading a Spreadsheet,显示一个链接来加载电子表格,module,"Magento_AdvancedCheckout,Magento_Widget"
Defines whether a link to My Account &gt; Order by SKU page will be displayed on the widget,定义是否链接到我的帐户＆GT;排序SKU页将在小部件显示,module,Magento_AdvancedCheckout
Link Text,链接文本,module,"Magento_AdvancedCheckout,Magento_Widget"
The text of the link to the My Account &gt; Order by SKU page,链接到我的帐户＆GT的文本;排序SKU页,module,"Magento_AdvancedCheckout,Magento_Widget"
Load a list of SKUs,加载的SKU的列表,module,"Magento_AdvancedCheckout,Magento_Widget"
Order by SKU Template,排序SKU模板,module,Magento_AdvancedCheckout
Enable Search Recommendations,启用搜索建议,module,Magento_AdvancedSearch
When you enable this option your site may slow down.,当你启用这个选项你的网站可能会减慢。,module,Magento_AdvancedSearch
Search Recommendations Count,搜索建议计数,module,Magento_AdvancedSearch
Show Results Count for Each Recommendation,显示结果清点每推荐,module,Magento_AdvancedSearch
Enable Search Suggestions,启用搜索建议,module,Magento_AdvancedSearch
Search Suggestions Count,搜索建议计数,module,Magento_AdvancedSearch
Show Results Count for Each Suggestion,显示结果清点每建议,module,Magento_AdvancedSearch
Synonym,同义词,module,"Magento_AdvancedSearch,Magento_Search"
Suggested Term,建议的期限,module,Magento_AdvancedSearch
Authorize.net Direct Post,Authorize。net 直接过帐,module,Magento_Authorizenet
Payment Action,支付行为,module,"Magento_Authorizenet,Magento_Braintree,Magento_Cybersource,Magento_Eway,Magento_Paypal,Magento_Worldpay"
API Login ID,登录号,module,Magento_Authorizenet
Transaction Key,交易密钥,module,"Magento_Authorizenet,Magento_Cybersource"
Merchant MD5,商家 MD5,module,Magento_Authorizenet
Test Mode,测试模板,module,"Magento_Authorizenet,Magento_Cybersource,Magento_Paypal,Magento_Worldpay"
Gateway URL,网关网址,module,"Magento_Authorizenet,Magento_Dhl,Magento_Ups,Magento_Usps"
Transaction Details Url,交易详情网址,module,Magento_Authorizenet
Accepted Currency,接受货币,module,"Magento_Authorizenet,Magento_Cybersource,Magento_Worldpay"
Debug,调试,module,"Magento_Authorizenet,Magento_Backend,Magento_Braintree,Magento_Cybersource,Magento_Dhl,Magento_Eway,Magento_Fedex,Magento_Ups,Magento_Usps,Magento_Worldpay"
Email Customer,发邮件给客户,module,Magento_Authorizenet
Merchant's Email,商户邮件,module,Magento_Authorizenet
Credit Card Types,信用卡类型,module,"Magento_Authorizenet,Magento_Braintree,Magento_Cybersource,Magento_Eway"
Credit Card Verification,信用卡验证,module,Magento_Authorizenet
Payment from Applicable Countries,来自适用国家的付款,module,"Magento_Authorizenet,Magento_Braintree,Magento_Cybersource,Magento_Eway,Magento_OfflinePayments"
Payment from Specific Countries,来自特定国家的付款,module,"Magento_Authorizenet,Magento_Braintree,Magento_Cybersource,Magento_Eway,Magento_OfflinePayments"
Minimum Order Total,最低订货总额,module,"Magento_Authorizenet,Magento_Cybersource,Magento_OfflinePayments"
Maximum Order Total,最高订单金额,module,"Magento_Authorizenet,Magento_Cybersource,Magento_OfflinePayments"
Services,服务,module,Magento_Backend
Advanced,高级,module,Magento_Backend
Disable Modules Output,禁用模块输出,module,Magento_Backend
Store Email Addresses,店铺邮箱地址,module,Magento_Backend
Custom Email 1,自定义邮件一,module,Magento_Backend
Custom Email 2,自定义邮件二,module,Magento_Backend
General Contact,联系人,module,Magento_Backend
Sales Representative,销售代表,module,Magento_Backend
Customer Support,客户服务,module,Magento_Backend
User-Agent Exceptions,用户-代理除外,module,Magento_Backend
"
                        Search strings are either normal strings or regular exceptions (PCRE). They are matched in the same order as entered. Examples:<br /><span style=""font-family:monospace"">Firefox<br />/^mozilla/i</span>
                    ","
                        Search strings are either normal strings or regular exceptions (PCRE)。 They are matched in the same order as entered。 Examples:<br /><span style=""font-family:monospace"">Firefox<br />/^mozilla/i</span>
                    ",module,Magento_Backend
Find a string in client user-agent header and switch to specific design theme for that browser.,在用户代理标头中查找字符串并切换到该浏览器的特定设计网站模板,module,Magento_Backend
Pagination,分页,module,Magento_Backend
Pagination Frame,分页框架,module,Magento_Backend
How many links to display at once.,一次展示多少个链接,module,Magento_Backend
Pagination Frame Skip,跳过分页框架,module,Magento_Backend
"If the current frame position does not cover utmost pages, will render link to current position plus/minus this value.","如果当前帧的位置并不包括至上页, 将提供链接到当前位置正/负值。",module,Magento_Backend
Anchor Text for Previous,锚文的上一步,module,Magento_Backend
"Alternative text for previous link in pagination menu. If empty, default arrow image will used.",代文字在分页菜单上的联系。如果为空，将使用默认的箭头形象,module,Magento_Backend
Anchor Text for Next,锚文的下一步,module,Magento_Backend
"Alternative text for next link in pagination menu. If empty, default arrow image will used.",代文字在分页菜单下一个环节。如果为空，将使用默认的箭头形象,module,Magento_Backend
Developer,开发者选项,module,Magento_Backend
Enabled Template Path Hints for Storefront,启用模板路径提示的店面,module,Magento_Backend
Enabled Template Path Hints for Admin,启用模板路径的提示管理员,module,Magento_Backend
Add Block Names to Hints,在提示信息中增加区块名称,module,Magento_Backend
Template Settings,模板设置,module,Magento_Backend
Allow Symlinks,允许符号链接,module,Magento_Backend
Warning! Enabling this feature is not recommended on production environments because it represents a potential security risk.,警告!在生产环境中不推荐此功能，因为它存在潜在的安全风险。,module,Magento_Backend
Minify Html,缩小的Html,module,Magento_Backend
Translate Inline,内联翻译,module,Magento_Backend
Enabled for Storefront,已启用店面,module,Magento_Backend
Enabled for Admin,在管理界面中启用,module,Magento_Backend
"Translate, blocks and other output caches should be disabled for both Storefront and Admin inline translations.",翻译，块和其他输出缓存应该为店面和管理在线翻译被禁用。,module,Magento_Backend
JavaScript Settings,JavaScript 设置,module,Magento_Backend
Merge JavaScript Files,合并JavaScript文件,module,Magento_Backend
Enable Javascript Bundling,启用JavaScript捆绑,module,Magento_Backend
Minify JavaScript Files,缩小JavaScript文件,module,Magento_Backend
CSS Settings,CSS 设置,module,Magento_Backend
Merge CSS Files,合并CSS文件,module,Magento_Backend
Minify CSS Files,缩小CSS文件,module,Magento_Backend
Image Processing Settings,图像处理设置,module,Magento_Backend
Image Adapter,图像适配器,module,Magento_Backend
Static Files Settings,静态文件设置,module,Magento_Backend
Sign Static Files,签署静态文件,module,Magento_Backend
Country Options,国家选项,module,Magento_Backend
Allow Countries,允许国家,module,Magento_Backend
Default Country,默认国家,module,"Magento_Backend,Magento_Tax"
European Union Countries,欧盟国家,module,Magento_Backend
Top destinations,热门目的地,module,Magento_Backend
Locale Options,本地化选项,module,Magento_Backend
Timezone,时区,module,Magento_Backend
Locale,语言,module,Magento_Backend
First Day of Week,周起始日,module,Magento_Backend
Weekend Days,周末,module,Magento_Backend
Store Hours of Operation,操作商店营业时间,module,Magento_Backend
ZIP/Postal Code,邮编,module,"Magento_Backend,Magento_Rma,Magento_Shipping"
Street Address Line 2,街道地址行二,module,"Magento_Backend,Magento_Shipping"
Single-Store Mode,单店铺模式,module,Magento_Backend
Enable Single-Store Mode,启动单店铺模式,module,Magento_Backend
This setting will not be taken into account if system has more than one store view.,如果系统有多个店铺界面，该设置将不会被考虑。,module,Magento_Backend
Mail Sending Settings,邮件发送设置,module,Magento_Backend
Disable Email Communications,禁用电子邮件,module,Magento_Backend
Host,主机,module,Magento_Backend
Port (25),端口 (25),module,Magento_Backend
Set Return-Path,设置返回路径,module,Magento_Backend
Return-Path Email,发回路径邮件,module,Magento_Backend
Admin User Emails,管理用户邮件,module,Magento_Backend
Forgot Password Email Template,忘记密码的电子邮件模板,module,Magento_Backend
"Email template chosen based on theme fallback when ""Default"" option is selected.",电子邮件模板选择基于主题的回退时，选择“默认”选项。,module,"Magento_Backend,Magento_Checkout,Magento_Contact,Magento_Customer,Magento_Directory,Magento_Email,Magento_Newsletter,Magento_ProductAlert,Magento_Sales,Magento_SendFriend,Magento_Sitemap,Magento_User,Magento_Wishlist"
Forgot and Reset Email Sender,忘记并重置电子邮件发件人,module,Magento_Backend
